year;month;day;hour;minute;tweets;related;rainfall (mm/30min);Normalized year;Normalized month;Normalized day;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
2016;1;18;10;0;36;0;0.0;1.0;0.5;0.5806451612903226;0.43478260869565216;0.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;8;16;0;34;0;0.0;1.0;0.5;0.25806451612903225;0.6956521739130435;0.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;11;9;30;45;0;0.0;1.0;0.5;0.3548387096774194;0.391304347826087;1.0;0.41284403669724773;0.0;0.0;0.0;0
2016;1;29;21;0;74;0;0.0;1.0;0.5;0.9354838709677419;0.9130434782608695;0.0;0.6788990825688074;0.0;0.0;0.0;0
2016;1;8;3;0;7;0;0.0;1.0;0.5;0.25806451612903225;0.13043478260869565;0.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;9;20;30;0;0;1.57;1.0;0.5;0.2903225806451613;0.8695652173913043;1.0;0.0;0.0;0.06599411517444305;10.26;1
2016;1;4;12;0;36;0;0.0;1.0;0.5;0.12903225806451613;0.5217391304347826;0.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;1;16;0;32;0;0.0;1.0;0.5;0.03225806451612903;0.6956521739130435;0.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;11;20;0;59;0;0.0;1.0;0.5;0.3548387096774194;0.8695652173913043;0.0;0.5412844036697247;0.0;0.0;0.0;0
2016;1;5;2;30;8;0;0.0;1.0;0.5;0.16129032258064516;0.08695652173913043;1.0;0.07339449541284404;0.0;0.0;0.0;0
2016;1;28;4;0;7;0;0.0;1.0;0.5;0.9032258064516129;0.17391304347826086;0.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;29;4;30;6;0;0.0;1.0;0.5;0.9354838709677419;0.17391304347826086;1.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;29;4;0;3;0;0.0;1.0;0.5;0.9354838709677419;0.17391304347826086;0.0;0.027522935779816515;0.0;0.0;0.0;0
2016;1;4;14;30;36;0;0.0;1.0;0.5;0.12903225806451613;0.6086956521739131;1.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;4;13;30;38;0;0.0;1.0;0.5;0.12903225806451613;0.5652173913043478;1.0;0.3486238532110092;0.0;0.0;0.0;0
2016;1;14;16;0;41;0;0.0;1.0;0.5;0.45161290322580644;0.6956521739130435;0.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;4;16;30;47;0;0.0;1.0;0.5;0.12903225806451613;0.6956521739130435;1.0;0.43119266055045874;0.0;0.0;0.0;0
2016;1;11;21;0;60;0;0.0;1.0;0.5;0.3548387096774194;0.9130434782608695;0.0;0.5504587155963303;0.0;0.0;0.0;0
2016;1;26;3;0;7;0;0.0;1.0;0.5;0.8387096774193549;0.13043478260869565;0.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;25;11;0;81;0;0.0;1.0;0.5;0.8064516129032258;0.4782608695652174;0.0;0.7431192660550459;0.0;0.0;0.0;0
2016;1;20;2;0;10;0;0.0;1.0;0.5;0.6451612903225806;0.08695652173913043;0.0;0.09174311926605505;0.0;0.0;0.0;0
2016;1;11;7;30;25;1;0.2;1.0;0.5;0.3548387096774194;0.30434782608695654;1.0;0.22935779816513763;0.25;0.008406893652795292;0.2;0
2016;1;2;14;30;32;0;0.0;1.0;0.5;0.06451612903225806;0.6086956521739131;1.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;26;22;0;42;0;0.0;1.0;0.5;0.8387096774193549;0.9565217391304348;0.0;0.3853211009174312;0.0;0.0;0.0;0
2016;1;13;7;30;25;0;0.0;1.0;0.5;0.41935483870967744;0.30434782608695654;1.0;0.22935779816513763;0.0;0.0;0.0;0
2016;1;16;17;0;59;0;0.0;1.0;0.5;0.5161290322580645;0.7391304347826086;0.0;0.5412844036697247;0.0;0.0;0.0;0
2016;1;14;18;30;64;1;0.0;1.0;0.5;0.45161290322580644;0.782608695652174;1.0;0.5871559633027523;0.25;0.0;0.0;0
2016;1;18;15;0;37;0;0.0;1.0;0.5;0.5806451612903226;0.6521739130434783;0.0;0.3394495412844037;0.0;0.0;0.0;0
2016;1;5;23;0;33;0;0.0;1.0;0.5;0.16129032258064516;1.0;0.0;0.30275229357798167;0.0;0.0;0.0;0
2016;1;16;8;0;11;0;0.0;1.0;0.5;0.5161290322580645;0.34782608695652173;0.0;0.10091743119266056;0.0;0.0;0.0;0
2016;1;5;13;0;59;0;0.0;1.0;0.5;0.16129032258064516;0.5652173913043478;0.0;0.5412844036697247;0.0;0.0;0.0;0
2016;1;4;11;0;33;0;0.0;1.0;0.5;0.12903225806451613;0.4782608695652174;0.0;0.30275229357798167;0.0;0.0;0.0;0
2016;1;3;20;0;29;0;0.0;1.0;0.5;0.0967741935483871;0.8695652173913043;0.0;0.26605504587155965;0.0;0.0;0.0;0
2016;1;31;22;30;0;0;0.0;1.0;0.5;1.0;0.9565217391304348;1.0;0.0;0.0;0.0;0.0;0
2016;1;5;17;0;39;0;0.0;1.0;0.5;0.16129032258064516;0.7391304347826086;0.0;0.3577981651376147;0.0;0.0;0.0;0
2016;1;31;14;0;66;0;0.0;1.0;0.5;1.0;0.6086956521739131;0.0;0.6055045871559633;0.0;0.0;0.0;0
2016;1;20;13;0;57;0;0.0;1.0;0.5;0.6451612903225806;0.5652173913043478;0.0;0.5229357798165137;0.0;0.0;0.0;0
2016;1;4;22;30;36;1;0.0;1.0;0.5;0.12903225806451613;0.9565217391304348;1.0;0.3302752293577982;0.25;0.0;0.0;0
2016;1;1;22;30;21;0;0.0;1.0;0.5;0.03225806451612903;0.9565217391304348;1.0;0.1926605504587156;0.0;0.0;0.0;0
2016;1;15;12;0;34;1;0.0;1.0;0.5;0.4838709677419355;0.5217391304347826;0.0;0.3119266055045872;0.25;0.0;0.2;0
2016;1;3;8;0;7;0;0.0;1.0;0.5;0.0967741935483871;0.34782608695652173;0.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;1;21;0;28;0;0.2;1.0;0.5;0.03225806451612903;0.9130434782608695;0.0;0.25688073394495414;0.0;0.008406893652795292;0.59;0
2016;1;12;22;0;47;0;0.0;1.0;0.5;0.3870967741935484;0.9565217391304348;0.0;0.43119266055045874;0.0;0.0;0.0;0
2016;1;21;8;30;35;0;0.0;1.0;0.5;0.6774193548387096;0.34782608695652173;1.0;0.3211009174311927;0.0;0.0;0.0;0
2016;1;28;14;30;54;0;0.0;1.0;0.5;0.9032258064516129;0.6086956521739131;1.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;30;20;30;75;0;0.0;1.0;0.5;0.967741935483871;0.8695652173913043;1.0;0.6880733944954128;0.0;0.0;0.0;0
2016;1;11;3;30;4;0;0.0;1.0;0.5;0.3548387096774194;0.13043478260869565;1.0;0.03669724770642202;0.0;0.0;0.0;0
2016;1;10;20;0;56;1;0.0;1.0;0.5;0.3225806451612903;0.8695652173913043;0.0;0.5137614678899083;0.25;0.0;0.0;0
2016;1;19;15;0;36;0;0.0;1.0;0.5;0.6129032258064516;0.6521739130434783;0.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;20;19;30;41;0;0.0;1.0;0.5;0.6451612903225806;0.8260869565217391;1.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;1;14;0;55;0;0.0;1.0;0.5;0.03225806451612903;0.6086956521739131;0.0;0.5045871559633027;0.0;0.0;0.0;0
2016;1;21;16;0;50;0;0.0;1.0;0.5;0.6774193548387096;0.6956521739130435;0.0;0.45871559633027525;0.0;0.0;0.0;0
2016;1;22;16;0;45;0;0.0;1.0;0.5;0.7096774193548387;0.6956521739130435;0.0;0.41284403669724773;0.0;0.0;0.0;0
2016;1;2;12;0;16;0;0.0;1.0;0.5;0.06451612903225806;0.5217391304347826;0.0;0.14678899082568808;0.0;0.0;0.2;0
2016;1;19;12;0;43;0;0.0;1.0;0.5;0.6129032258064516;0.5217391304347826;0.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;27;4;0;1;0;0.0;1.0;0.5;0.8709677419354839;0.17391304347826086;0.0;0.009174311926605505;0.0;0.0;0.0;0
2016;1;8;17;0;43;0;0.0;1.0;0.5;0.25806451612903225;0.7391304347826086;0.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;11;14;30;37;0;0.2;1.0;0.5;0.3548387096774194;0.6086956521739131;1.0;0.3394495412844037;0.0;0.008406893652795292;0.6;0
2016;1;18;19;0;51;0;0.0;1.0;0.5;0.5806451612903226;0.8260869565217391;0.0;0.46788990825688076;0.0;0.0;0.0;0
2016;1;28;5;30;5;0;0.0;1.0;0.5;0.9032258064516129;0.21739130434782608;1.0;0.045871559633027525;0.0;0.0;0.0;0
2016;1;9;1;30;26;0;0.0;1.0;0.5;0.2903225806451613;0.043478260869565216;1.0;0.23853211009174313;0.0;0.0;0.0;0
2016;1;16;9;0;20;0;0.0;1.0;0.5;0.5161290322580645;0.391304347826087;0.0;0.1834862385321101;0.0;0.0;0.0;0
2016;1;16;0;30;35;0;0.0;1.0;0.5;0.5161290322580645;0.0;1.0;0.3211009174311927;0.0;0.0;0.0;0
2016;1;28;15;30;36;0;0.0;1.0;0.5;0.9032258064516129;0.6521739130434783;1.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;10;13;0;54;0;0.0;1.0;0.5;0.3225806451612903;0.5652173913043478;0.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;6;14;0;35;0;0.0;1.0;0.5;0.1935483870967742;0.6086956521739131;0.0;0.3211009174311927;0.0;0.0;0.0;0
2016;1;2;15;30;34;0;0.0;1.0;0.5;0.06451612903225806;0.6521739130434783;1.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;20;3;0;8;0;0.0;1.0;0.5;0.6451612903225806;0.13043478260869565;0.0;0.07339449541284404;0.0;0.0;0.0;0
2016;1;5;22;0;44;0;0.0;1.0;0.5;0.16129032258064516;0.9565217391304348;0.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;10;8;0;12;0;0.0;1.0;0.5;0.3225806451612903;0.34782608695652173;0.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;9;7;30;16;0;0.0;1.0;0.5;0.2903225806451613;0.30434782608695654;1.0;0.14678899082568808;0.0;0.0;0.0;0
2016;1;13;19;30;34;1;0.0;1.0;0.5;0.41935483870967744;0.8260869565217391;1.0;0.3119266055045872;0.25;0.0;0.0;0
2016;1;4;18;0;41;0;0.0;1.0;0.5;0.12903225806451613;0.782608695652174;0.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;1;11;0;30;0;0.0;1.0;0.5;0.03225806451612903;0.4782608695652174;0.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;28;3;0;8;0;0.0;1.0;0.5;0.9032258064516129;0.13043478260869565;0.0;0.07339449541284404;0.0;0.0;0.0;0
2016;1;22;21;30;62;0;0.0;1.0;0.5;0.7096774193548387;0.9130434782608695;1.0;0.5688073394495413;0.0;0.0;0.0;0
2016;1;8;4;30;8;0;0.0;1.0;0.5;0.25806451612903225;0.17391304347826086;1.0;0.07339449541284404;0.0;0.0;0.0;0
2016;1;22;13;0;43;0;0.0;1.0;0.5;0.7096774193548387;0.5652173913043478;0.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;19;9;30;25;0;0.0;1.0;0.5;0.6129032258064516;0.391304347826087;1.0;0.22935779816513763;0.0;0.0;0.0;0
2016;1;13;11;30;40;0;0.0;1.0;0.5;0.41935483870967744;0.4782608695652174;1.0;0.3669724770642202;0.0;0.0;0.0;0
2016;1;2;8;30;7;0;0.79;1.0;0.5;0.06451612903225806;0.34782608695652173;1.0;0.06422018348623854;0.0;0.03320722992854141;0.0;0
2016;1;28;0;0;34;0;0.0;1.0;0.5;0.9032258064516129;0.0;0.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;6;18;0;46;0;0.0;1.0;0.5;0.1935483870967742;0.782608695652174;0.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;26;0;30;43;0;2.56;1.0;0.5;0.8387096774193549;0.0;1.0;0.3944954128440367;0.0;0.10760823875577974;1.76;0
2016;1;19;6;0;2;0;0.0;1.0;0.5;0.6129032258064516;0.2608695652173913;0.0;0.01834862385321101;0.0;0.0;0.0;0
2016;1;24;5;30;5;0;0.0;1.0;0.5;0.7741935483870968;0.21739130434782608;1.0;0.045871559633027525;0.0;0.0;0.0;0
2016;1;30;3;0;17;0;0.0;1.0;0.5;0.967741935483871;0.13043478260869565;0.0;0.1559633027522936;0.0;0.0;0.0;0
2016;1;6;21;0;56;0;0.0;1.0;0.5;0.1935483870967742;0.9130434782608695;0.0;0.5137614678899083;0.0;0.0;0.0;0
2016;1;25;0;30;51;1;0.0;1.0;0.5;0.8064516129032258;0.0;1.0;0.46788990825688076;0.25;0.0;0.0;0
2016;1;15;13;0;55;1;0.2;1.0;0.5;0.4838709677419355;0.5652173913043478;0.0;0.5045871559633027;0.25;0.008406893652795292;0.2;0
2016;1;8;18;0;60;0;0.0;1.0;0.5;0.25806451612903225;0.782608695652174;0.0;0.5504587155963303;0.0;0.0;0.0;0
2016;1;29;14;0;54;0;0.0;1.0;0.5;0.9354838709677419;0.6086956521739131;0.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;1;20;0;25;0;23.79;1.0;0.5;0.03225806451612903;0.8695652173913043;0.0;0.22935779816513763;0.0;1.0;4.32;1
2016;1;16;9;30;30;0;0.0;1.0;0.5;0.5161290322580645;0.391304347826087;1.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;28;14;0;39;1;0.0;1.0;0.5;0.9032258064516129;0.6086956521739131;0.0;0.3577981651376147;0.25;0.0;0.0;0
2016;1;14;21;0;52;0;0.4;1.0;0.5;0.45161290322580644;0.9130434782608695;0.0;0.47706422018348627;0.0;0.016813787305590584;0.99;0
2016;1;28;7;30;31;0;0.0;1.0;0.5;0.9032258064516129;0.30434782608695654;1.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;28;23;30;44;0;0.0;1.0;0.5;0.9032258064516129;1.0;1.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;21;21;0;46;0;0.0;1.0;0.5;0.6774193548387096;0.9130434782608695;0.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;23;14;0;54;0;0.0;1.0;0.5;0.7419354838709677;0.6086956521739131;0.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;21;10;30;48;0;0.0;1.0;0.5;0.6774193548387096;0.43478260869565216;1.0;0.44036697247706424;0.0;0.0;0.0;0
2016;1;12;11;30;38;0;0.2;1.0;0.5;0.3870967741935484;0.4782608695652174;1.0;0.3486238532110092;0.0;0.008406893652795292;0.0;0
2016;1;22;1;30;24;0;0.0;1.0;0.5;0.7096774193548387;0.043478260869565216;1.0;0.22018348623853212;0.0;0.0;0.0;0
2016;1;25;17;0;85;0;0.0;1.0;0.5;0.8064516129032258;0.7391304347826086;0.0;0.7798165137614679;0.0;0.0;0.0;0
2016;1;15;10;0;31;0;0.0;1.0;0.5;0.4838709677419355;0.43478260869565216;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;16;11;0;36;0;0.0;1.0;0.5;0.5161290322580645;0.4782608695652174;0.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;5;1;30;15;0;0.0;1.0;0.5;0.16129032258064516;0.043478260869565216;1.0;0.13761467889908258;0.0;0.0;0.0;0
2016;1;20;5;30;2;0;0.0;1.0;0.5;0.6451612903225806;0.21739130434782608;1.0;0.01834862385321101;0.0;0.0;0.0;0
2016;1;10;14;0;46;0;0.0;1.0;0.5;0.3225806451612903;0.6086956521739131;0.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;15;3;30;8;0;0.6;1.0;0.5;0.4838709677419355;0.13043478260869565;1.0;0.07339449541284404;0.0;0.025220680958385876;0.0;0
2016;1;16;22;0;53;0;0.0;1.0;0.5;0.5161290322580645;0.9565217391304348;0.0;0.48623853211009177;0.0;0.0;0.0;0
2016;1;29;0;0;44;0;0.0;1.0;0.5;0.9354838709677419;0.0;0.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;16;6;0;6;0;0.0;1.0;0.5;0.5161290322580645;0.2608695652173913;0.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;9;16;0;21;0;0.0;1.0;0.5;0.2903225806451613;0.6956521739130435;0.0;0.1926605504587156;0.0;0.0;0.59;0
2016;1;18;6;30;21;0;0.0;1.0;0.5;0.5806451612903226;0.2608695652173913;1.0;0.1926605504587156;0.0;0.0;0.0;0
2016;1;13;22;0;58;0;0.0;1.0;0.5;0.41935483870967744;0.9565217391304348;0.0;0.5321100917431193;0.0;0.0;0.0;0
2016;1;3;11;0;8;0;0.0;1.0;0.5;0.0967741935483871;0.4782608695652174;0.0;0.07339449541284404;0.0;0.0;0.0;0
2016;1;9;18;30;0;0;0.0;1.0;0.5;0.2903225806451613;0.782608695652174;1.0;0.0;0.0;0.0;0.0;0
2016;1;30;14;0;52;0;0.0;1.0;0.5;0.967741935483871;0.6086956521739131;0.0;0.47706422018348627;0.0;0.0;0.0;0
2016;1;21;6;30;20;0;0.0;1.0;0.5;0.6774193548387096;0.2608695652173913;1.0;0.1834862385321101;0.0;0.0;0.0;0
2016;1;13;16;0;31;0;0.0;1.0;0.5;0.41935483870967744;0.6956521739130435;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;30;17;0;68;0;0.0;1.0;0.5;0.967741935483871;0.7391304347826086;0.0;0.6238532110091743;0.0;0.0;0.0;0
2016;1;2;22;30;0;0;0.0;1.0;0.5;0.06451612903225806;0.9565217391304348;1.0;0.0;0.0;0.0;0.2;0
2016;1;18;18;0;56;0;0.0;1.0;0.5;0.5806451612903226;0.782608695652174;0.0;0.5137614678899083;0.0;0.0;0.0;0
2016;1;26;15;30;41;0;0.0;1.0;0.5;0.8387096774193549;0.6521739130434783;1.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;30;16;30;66;0;0.0;1.0;0.5;0.967741935483871;0.6956521739130435;1.0;0.6055045871559633;0.0;0.0;0.0;0
2016;1;16;18;30;57;0;0.0;1.0;0.5;0.5161290322580645;0.782608695652174;1.0;0.5229357798165137;0.0;0.0;0.0;0
2016;1;11;11;0;38;0;0.2;1.0;0.5;0.3548387096774194;0.4782608695652174;0.0;0.3486238532110092;0.0;0.008406893652795292;0.0;0
2016;1;1;7;30;12;0;0.0;1.0;0.5;0.03225806451612903;0.30434782608695654;1.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;9;8;0;17;0;0.0;1.0;0.5;0.2903225806451613;0.34782608695652173;0.0;0.1559633027522936;0.0;0.0;0.0;0
2016;1;7;0;0;26;0;0.0;1.0;0.5;0.22580645161290322;0.0;0.0;0.23853211009174313;0.0;0.0;0.0;0
2016;1;15;11;0;25;1;1.57;1.0;0.5;0.4838709677419355;0.4782608695652174;0.0;0.22935779816513763;0.25;0.06599411517444305;0.0;0
2016;1;26;11;0;48;0;0.0;1.0;0.5;0.8387096774193549;0.4782608695652174;0.0;0.44036697247706424;0.0;0.0;0.0;0
2016;1;30;1;30;30;0;0.0;1.0;0.5;0.967741935483871;0.043478260869565216;1.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;15;10;30;29;0;0.0;1.0;0.5;0.4838709677419355;0.43478260869565216;1.0;0.26605504587155965;0.0;0.0;1.57;0
2016;1;18;19;30;43;1;0.0;1.0;0.5;0.5806451612903226;0.8260869565217391;1.0;0.3944954128440367;0.25;0.0;0.0;0
2016;1;4;9;30;39;0;0.0;1.0;0.5;0.12903225806451613;0.391304347826087;1.0;0.3577981651376147;0.0;0.0;0.0;0
2016;1;19;17;30;66;0;0.0;1.0;0.5;0.6129032258064516;0.7391304347826086;1.0;0.6055045871559633;0.0;0.0;0.59;0
2016;1;25;15;30;86;0;0.0;1.0;0.5;0.8064516129032258;0.6521739130434783;1.0;0.7889908256880734;0.0;0.0;0.0;0
2016;1;6;10;30;22;0;0.0;1.0;0.5;0.1935483870967742;0.43478260869565216;1.0;0.2018348623853211;0.0;0.0;0.0;0
2016;1;8;1;30;9;0;0.0;1.0;0.5;0.25806451612903225;0.043478260869565216;1.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;30;3;30;7;0;0.0;1.0;0.5;0.967741935483871;0.13043478260869565;1.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;22;17;30;62;0;0.0;1.0;0.5;0.7096774193548387;0.7391304347826086;1.0;0.5688073394495413;0.0;0.0;0.0;0
2016;1;11;19;30;48;0;0.0;1.0;0.5;0.3548387096774194;0.8260869565217391;1.0;0.44036697247706424;0.0;0.0;0.0;0
2016;1;22;5;30;7;0;0.0;1.0;0.5;0.7096774193548387;0.21739130434782608;1.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;17;2;0;32;0;0.0;1.0;0.5;0.5483870967741935;0.08695652173913043;0.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;28;6;0;6;0;0.0;1.0;0.5;0.9032258064516129;0.2608695652173913;0.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;16;22;30;55;0;0.0;1.0;0.5;0.5161290322580645;0.9565217391304348;1.0;0.5045871559633027;0.0;0.0;0.0;0
2016;1;23;20;30;48;0;0.0;1.0;0.5;0.7419354838709677;0.8695652173913043;1.0;0.44036697247706424;0.0;0.0;0.0;0
2016;1;11;22;30;56;0;0.0;1.0;0.5;0.3548387096774194;0.9565217391304348;1.0;0.5137614678899083;0.0;0.0;0.0;0
2016;1;1;13;0;58;0;0.0;1.0;0.5;0.03225806451612903;0.5652173913043478;0.0;0.5321100917431193;0.0;0.0;0.0;0
2016;1;8;12;0;40;0;0.0;1.0;0.5;0.25806451612903225;0.5217391304347826;0.0;0.3669724770642202;0.0;0.0;0.0;0
2016;1;27;7;30;26;0;0.0;1.0;0.5;0.8709677419354839;0.30434782608695654;1.0;0.23853211009174313;0.0;0.0;0.0;0
2016;1;8;4;0;7;0;0.0;1.0;0.5;0.25806451612903225;0.17391304347826086;0.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;10;1;30;7;0;0.2;1.0;0.5;0.3225806451612903;0.043478260869565216;1.0;0.06422018348623854;0.0;0.008406893652795292;0.0;0
2016;1;10;22;30;42;1;0.2;1.0;0.5;0.3225806451612903;0.9565217391304348;1.0;0.3853211009174312;0.25;0.008406893652795292;0.59;0
2016;1;5;14;30;33;0;0.0;1.0;0.5;0.16129032258064516;0.6086956521739131;1.0;0.30275229357798167;0.0;0.0;0.0;0
2016;1;20;1;30;12;0;0.0;1.0;0.5;0.6451612903225806;0.043478260869565216;1.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;25;22;30;58;0;0.0;1.0;0.5;0.8064516129032258;0.9565217391304348;1.0;0.5321100917431193;0.0;0.0;0.99;0
2016;1;22;3;30;10;0;0.0;1.0;0.5;0.7096774193548387;0.13043478260869565;1.0;0.09174311926605505;0.0;0.0;0.0;0
2016;1;31;5;0;6;0;0.0;1.0;0.5;1.0;0.21739130434782608;0.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;3;0;30;0;0;0.2;1.0;0.5;0.0967741935483871;0.0;1.0;0.0;0.0;0.008406893652795292;0.2;0
2016;1;22;2;0;14;0;0.0;1.0;0.5;0.7096774193548387;0.08695652173913043;0.0;0.12844036697247707;0.0;0.0;0.0;0
2016;1;23;9;0;21;0;0.0;1.0;0.5;0.7419354838709677;0.391304347826087;0.0;0.1926605504587156;0.0;0.0;0.0;0
2016;1;15;14;0;53;0;0.0;1.0;0.5;0.4838709677419355;0.6086956521739131;0.0;0.48623853211009177;0.0;0.0;3.74;1
2016;1;21;20;0;66;0;0.0;1.0;0.5;0.6774193548387096;0.8695652173913043;0.0;0.6055045871559633;0.0;0.0;0.0;0
2016;1;4;6;30;15;0;0.0;1.0;0.5;0.12903225806451613;0.2608695652173913;1.0;0.13761467889908258;0.0;0.0;0.0;0
2016;1;27;21;30;55;0;1.77;1.0;0.5;0.8709677419354839;0.9130434782608695;1.0;0.5045871559633027;0.0;0.07440100882723834;0.79;0
2016;2;1;0;0;0;0;0.0;1.0;1.0;0.03225806451612903;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;17;12;30;47;0;0.0;1.0;0.5;0.5483870967741935;0.5217391304347826;1.0;0.43119266055045874;0.0;0.0;0.0;0
2016;1;13;4;0;5;0;0.0;1.0;0.5;0.41935483870967744;0.17391304347826086;0.0;0.045871559633027525;0.0;0.0;0.0;0
2016;1;15;17;30;28;2;0.0;1.0;0.5;0.4838709677419355;0.7391304347826086;1.0;0.25688073394495414;0.5;0.0;0.0;0
2016;1;27;1;0;16;0;0.0;1.0;0.5;0.8709677419354839;0.043478260869565216;0.0;0.14678899082568808;0.0;0.0;0.0;0
2016;1;11;5;30;8;0;0.2;1.0;0.5;0.3548387096774194;0.21739130434782608;1.0;0.07339449541284404;0.0;0.008406893652795292;0.79;0
2016;1;12;17;30;52;0;0.0;1.0;0.5;0.3870967741935484;0.7391304347826086;1.0;0.47706422018348627;0.0;0.0;0.0;0
2016;1;17;18;30;71;0;0.0;1.0;0.5;0.5483870967741935;0.782608695652174;1.0;0.6513761467889908;0.0;0.0;0.0;0
2016;1;11;18;0;46;0;0.0;1.0;0.5;0.3548387096774194;0.782608695652174;0.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;14;6;30;9;0;0.0;1.0;0.5;0.45161290322580644;0.2608695652173913;1.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;24;0;30;34;0;0.0;1.0;0.5;0.7741935483870968;0.0;1.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;28;16;30;45;0;0.0;1.0;0.5;0.9032258064516129;0.6956521739130435;1.0;0.41284403669724773;0.0;0.0;0.0;0
2016;1;17;13;0;52;0;0.0;1.0;0.5;0.5483870967741935;0.5652173913043478;0.0;0.47706422018348627;0.0;0.0;0.0;0
2016;1;3;12;0;15;0;0.0;1.0;0.5;0.0967741935483871;0.5217391304347826;0.0;0.13761467889908258;0.0;0.0;0.0;0
2016;1;16;12;0;30;0;0.0;1.0;0.5;0.5161290322580645;0.5217391304347826;0.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;23;14;30;64;0;0.0;1.0;0.5;0.7419354838709677;0.6086956521739131;1.0;0.5871559633027523;0.0;0.0;0.0;0
2016;1;18;9;0;39;0;0.0;1.0;0.5;0.5806451612903226;0.391304347826087;0.0;0.3577981651376147;0.0;0.0;0.0;0
2016;1;3;13;30;25;0;0.0;1.0;0.5;0.0967741935483871;0.5652173913043478;1.0;0.22935779816513763;0.0;0.0;0.0;0
2016;1;14;18;0;51;0;0.0;1.0;0.5;0.45161290322580644;0.782608695652174;0.0;0.46788990825688076;0.0;0.0;0.0;0
2016;1;14;7;30;15;0;0.0;1.0;0.5;0.45161290322580644;0.30434782608695654;1.0;0.13761467889908258;0.0;0.0;0.0;0
2016;1;8;18;30;31;0;0.0;1.0;0.5;0.25806451612903225;0.782608695652174;1.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;6;16;0;30;0;0.0;1.0;0.5;0.1935483870967742;0.6956521739130435;0.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;14;17;30;36;2;0.0;1.0;0.5;0.45161290322580644;0.7391304347826086;1.0;0.3302752293577982;0.5;0.0;0.0;0
2016;1;20;13;30;54;0;0.0;1.0;0.5;0.6451612903225806;0.5652173913043478;1.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;18;5;0;2;0;0.0;1.0;0.5;0.5806451612903226;0.21739130434782608;0.0;0.01834862385321101;0.0;0.0;0.0;0
