year;month;day;hour;minute;tweets;related;rainfall class;precision;recall;Normalized year;Normalized month;Normalized day;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall class;Normalized precision;Normalized recall;Next batch rainfall class
2016;1;21;9;0;3;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.391304347826087;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;1;20;0;3;1;1.37;4.143978385008743e-06;0.0016129032258064516;1.0;0.5;0.03225806451612903;0.8695652173913043;0.0;0.15789473684210525;1.0;0.04060462359217546;1.0;1.0;0
2016;1;4;2;0;2;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.08695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;25;10;0;1;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;11;17;0;1;0;0.2;0.0;0.0;1.0;0.5;0.3548387096774194;0.7391304347826086;0.0;0.05263157894736842;0.0;0.005927682276229994;0.0;0.0;0
2016;1;4;7;30;0;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;10;16;30;3;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.6956521739130435;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;25;17;0;3;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.7391304347826086;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;15;1;30;8;0;0.78;0.0;0.0;1.0;0.5;0.4838709677419355;0.043478260869565216;1.0;0.42105263157894735;0.0;0.023117960877296978;0.0;0.0;0
2016;1;8;13;30;2;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.5652173913043478;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;27;13;0;1;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.5652173913043478;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;20;11;30;1;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.4782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;5;3;30;0;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;14;7;30;4;0;1.18;0.0;0.0;1.0;0.5;0.45161290322580644;0.30434782608695654;1.0;0.21052631578947367;0.0;0.03497332542975696;0.0;0.0;0
2016;1;7;13;0;2;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.5652173913043478;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;13;8;0;2;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.34782608695652173;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;26;13;0;5;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.5652173913043478;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;3;15;30;4;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.6521739130434783;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;13;5;30;0;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;26;22;0;8;0;12.43;0.0;0.0;1.0;0.5;0.8387096774193549;0.9565217391304348;0.0;0.42105263157894735;0.0;0.3684054534676941;0.0;0.0;0
2016;1;29;9;30;1;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.391304347826087;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;5;3;0;2;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.13043478260869565;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;20;11;0;1;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;20;7;0;1;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.30434782608695654;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;2;17;30;4;0;0.0;0.0;0.0;1.0;0.5;0.06451612903225806;0.7391304347826086;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;12;10;0;1;0;0.39;0.0;0.0;1.0;0.5;0.3870967741935484;0.43478260869565216;0.0;0.05263157894736842;0.0;0.011558980438648489;0.0;0.0;0
2016;1;22;3;30;0;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;20;9;0;1;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;7;7;0;0;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;13;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;28;12;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;18;1;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;6;1;0;0;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;17;9;30;0;0;0.0;0.0;0.0;1.0;0.5;0.5483870967741935;0.391304347826087;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;27;9;30;1;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.391304347826087;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;8;12;30;0;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.5217391304347826;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;9;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;16;8;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;29;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;15;30;2;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.6521739130434783;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;23;12;0;0;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;20;22;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.9565217391304348;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;11;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.4782608695652174;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;16;23;30;0;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;0;30;2;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.0;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;24;16;0;3;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.6956521739130435;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;10;11;0;1;0;0.4;0.0;0.0;1.0;0.5;0.3225806451612903;0.4782608695652174;0.0;0.05263157894736842;0.0;0.011855364552459988;0.0;0.0;0
2016;1;4;16;30;1;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;18;23;30;5;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;1.0;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;29;16;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.6956521739130435;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;30;2;0;2;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.08695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;17;2;0;1;0;0.0;0.0;0.0;1.0;0.5;0.5483870967741935;0.08695652173913043;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;12;8;0;2;0;0.0;0.0;0.0;1.0;0.5;0.3870967741935484;0.34782608695652173;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;29;1;30;1;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.043478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;4;13;0;9;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.5652173913043478;0.0;0.47368421052631576;0.0;0.0;0.0;0.0;0
2016;1;21;17;0;1;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.7391304347826086;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;5;22;30;7;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.9565217391304348;1.0;0.3684210526315789;0.0;0.0;0.0;0.0;0
2016;1;8;10;30;1;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.43478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;27;2;30;0;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;25;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;30;19;30;2;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.8260869565217391;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;9;12;30;3;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.5217391304347826;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;4;14;30;4;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.6086956521739131;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;29;9;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.391304347826087;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;22;7;0;3;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.30434782608695654;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;10;14;30;0;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.6086956521739131;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;8;8;0;1;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.34782608695652173;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;6;11;30;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.4782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;14;10;0;2;0;0.59;0.0;0.0;1.0;0.5;0.45161290322580644;0.43478260869565216;0.0;0.10526315789473684;0.0;0.01748666271487848;0.0;0.0;0
2016;1;10;1;30;0;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.043478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;14;3;30;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;2;9;0;2;0;0.2;0.0;0.0;1.0;0.5;0.06451612903225806;0.391304347826087;0.0;0.10526315789473684;0.0;0.005927682276229994;0.0;0.0;0
2016;1;23;1;0;5;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.043478260869565216;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;10;12;0;1;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;27;16;30;1;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.6956521739130435;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;3
2016;1;19;1;30;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.043478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;16;7;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;3;2;30;0;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;21;21;30;2;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.9130434782608695;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;6;22;0;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.9565217391304348;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;21;23;0;2;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;1.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;22;19;30;2;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.8260869565217391;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;8;9;0;1;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;1;3;30;1;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.13043478260869565;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;10;10;0;1;0;0.98;0.0;0.0;1.0;0.5;0.3225806451612903;0.43478260869565216;0.0;0.05263157894736842;0.0;0.02904564315352697;0.0;0.0;0
2016;1;19;11;30;2;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.4782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;11;4;30;0;0;1.77;0.0;0.0;1.0;0.5;0.3548387096774194;0.17391304347826086;1.0;0.0;0.0;0.05245998814463544;0.0;0.0;0
2016;1;22;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;26;17;0;0;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.7391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;9;30;2;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.391304347826087;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;6;12;0;1;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;9;9;0;1;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;18;11;0;3;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.4782608695652174;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;22;2;0;0;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;8;22;0;2;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.9565217391304348;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;21;12;0;1;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;29;19;30;3;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.8260869565217391;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;19;0;0;11;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.0;0.0;0.5789473684210527;0.0;0.0;0.0;0.0;0
2016;1;27;17;30;2;0;33.74;0.0;0.0;1.0;0.5;0.8709677419354839;0.7391304347826086;1.0;0.10526315789473684;0.0;1.0;0.0;0.0;1
2016;1;25;0;0;4;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;16;14;0;7;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.6086956521739131;0.0;0.3684210526315789;0.0;0.0;0.0;0.0;0
2016;1;3;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;4;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;15;3;30;4;0;0.2;0.0;0.0;1.0;0.5;0.4838709677419355;0.13043478260869565;1.0;0.21052631578947367;0.0;0.005927682276229994;0.0;0.0;0
2016;1;1;18;0;1;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;31;5;30;0;0;0.0;0.0;0.0;1.0;0.5;1.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;26;17;30;1;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.7391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;26;10;30;1;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.43478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;25;23;30;5;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;1.0;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;2;15;0;3;0;0.0;0.0;0.0;1.0;0.5;0.06451612903225806;0.6521739130434783;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;27;21;30;1;0;1.17;0.0;0.0;1.0;0.5;0.8709677419354839;0.9130434782608695;1.0;0.05263157894736842;0.0;0.03467694131594546;0.0;0.0;0
2016;1;26;14;30;2;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.6086956521739131;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;18;2;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;8;16;0;0;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.6956521739130435;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;15;0;0;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.6521739130434783;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;12;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;11;10;0;0;0;0.0;0.0;0.0;1.0;0.5;0.3548387096774194;0.43478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;3;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;18;23;0;8;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;1.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0
2016;1;14;2;30;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;3;3;0;0;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;7;13;30;0;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.5652173913043478;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;3;0;3;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.13043478260869565;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;28;15;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.6521739130434783;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;6;3;30;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.13043478260869565;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;13;15;30;0;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.6521739130434783;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;1;30;1;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.043478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;14;1;30;1;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.043478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;14;17;30;1;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.7391304347826086;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;5;15;30;2;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.6521739130434783;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;8;10;0;1;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.43478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;6;9;30;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.391304347826087;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;14;23;30;4;0;0.2;0.0;0.0;1.0;0.5;0.45161290322580644;1.0;1.0;0.21052631578947367;0.0;0.005927682276229994;0.0;0.0;0
2016;1;29;22;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.9565217391304348;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;9;7;30;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;7;7;30;1;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.30434782608695654;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;9;14;0;1;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.6086956521739131;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;28;20;30;1;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.8695652173913043;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;20;9;30;1;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.391304347826087;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;4;9;0;0;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.391304347826087;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;9;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.391304347826087;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;3;5;30;0;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;16;4;0;2;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.17391304347826086;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;11;3;0;0;0;0.0;0.0;0.0;1.0;0.5;0.3548387096774194;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;16;18;30;4;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.782608695652174;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;16;15;0;5;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.6521739130434783;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;21;15;30;1;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.6521739130434783;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;23;0;0;2;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;20;13;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.5652173913043478;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;15;10;0;3;0;0.0;0.0;0.0;1.0;0.5;0.4838709677419355;0.43478260869565216;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;20;7;30;3;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.30434782608695654;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;26;13;30;6;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.5652173913043478;1.0;0.3157894736842105;0.0;0.0;0.0;0.0;0
2016;1;25;16;0;1;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.6956521739130435;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;28;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;28;19;30;3;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.8260869565217391;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;11;16;30;1;0;0.4;0.0;0.0;1.0;0.5;0.3548387096774194;0.6956521739130435;1.0;0.05263157894736842;0.0;0.011855364552459988;0.0;0.0;0
2016;1;9;20;0;0;0;0.98;0.0;0.0;1.0;0.5;0.2903225806451613;0.8695652173913043;0.0;0.0;0.0;0.02904564315352697;0.0;0.0;0
2016;1;10;8;0;0;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;1;14;30;3;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.6086956521739131;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;11;20;0;2;0;0.0;0.0;0.0;1.0;0.5;0.3548387096774194;0.8695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;1;7;0;0;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;9;3;30;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;30;11;0;2;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.4782608695652174;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;20;17;30;0;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.7391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;29;21;0;0;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.9130434782608695;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;31;20;30;1;0;0.0;0.0;0.0;1.0;0.5;1.0;0.8695652173913043;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;6;1;30;0;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.043478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;31;18;0;3;0;0.0;0.0;0.0;1.0;0.5;1.0;0.782608695652174;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
