Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
27;2;0.3971279469961585;0.40125907659422744;1.0
27;3;-1.3378327156799679;-1.337771974615125;1.0
27;4;0.032309936929572625;0.04872247157404963;1.0
27;5;0.03445704280871509;0.03673805103629302;1.0
27;6;0.02148096293291879;0.02630265704496748;1.0
27;7;-0.008485061123450377;-0.008469413464769593;1.0
27;8;-0.16944866527198688;-0.1690446044501761;1.0
27;9;-0.4975138106294452;-0.49619717860403334;1.0
27;10;0.25147029274676735;0.2638305280666624;1.0
28;1;-1.2172887825024357;-1.2102200232490103;0.9731543624161074
28;2;0.15569300844492417;0.1597560856513418;0.9865771812080537
28;3;0.25185631207930004;0.2566423476963009;0.9865771812080537
28;4;-0.08340319884596847;-0.08320647030152029;0.9798657718120806
28;5;-0.6146567574468136;-0.6060012303960767;0.9731543624161074
28;6;-0.5364812906181846;-0.5085377695272892;0.9798657718120806
28;7;0.20169979400516946;0.205941656263671;0.9731543624161074
28;8;-0.2899881648392486;-0.28884894685863727;0.9798657718120806
28;9;0.03348995813306177;0.03602961656043968;0.9731543624161074
28;10;-0.5559723290333469;-0.5549530037096801;0.9731543624161074
29;1;0.6173145619216056;0.6302907485212438;1.0
29;2;0.833340032973998;0.8344761617292937;1.0
29;3;0.9230155823444666;0.9291586282849053;1.0
29;4;0.004928853705080338;0.007729716682622012;0.9865771812080537
29;5;-0.036557855174314424;-0.01679036290806435;0.9932885906040269
29;6;-0.061796402801567174;-0.06172041166576592;0.9865771812080537
29;7;-0.904000977282831;-0.8490590447487854;0.9865771812080537
29;8;0.12700358101357068;0.13628165676341675;0.9731543624161074
29;9;-0.002046430608471539;0.005912045253511633;0.9865771812080537
29;10;-0.7792041129884653;-0.7645129137389945;1.0
30;1;0.7580823181657783;0.7685989929199682;1.0
30;2;0.7774387151002176;0.778048217781192;1.0
30;3;0.6761677062068969;0.6762260702844531;1.0
30;4;0.813087195598593;0.8133978858558775;1.0
30;5;0.725828617017451;0.7297405249650009;1.0
30;6;0.7854833405506607;0.788336925504721;1.0
30;7;0.833765949740435;0.8340770259481975;1.0
30;8;0.748989910912325;0.7490642541439101;1.0
30;9;0.60289045457475;0.6032614632822408;1.0
30;10;0.449638173296663;0.4513373111493032;1.0
31;1;-0.5257245955579608;-0.5006098289511529;0.9798657718120806
31;2;-0.23466793836319666;-0.23048957225120725;0.9865771812080537
31;3;-17.352693981940877;-16.950328845439298;0.9865771812080537
31;4;-1.408176610118629;-1.3079673484300889;0.9865771812080537
31;5;-1.510860281679641;-1.4653916519833285;0.9530201342281879
31;6;0.17384627544877518;0.1784473408368088;0.9865771812080537
31;7;-0.02492389321350208;-0.019198618728405004;0.9932885906040269
31;8;0.234324333959117;0.23718295548300528;0.9865771812080537
31;9;0.350570402837597;0.35623144266567297;0.9865771812080537
31;10;-1.3212119875974548;-1.24456096571617;0.9932885906040269
32;1;0.7525796373618618;0.7526039967002611;1.0
32;2;0.8642700603905447;0.8644985450257208;1.0
32;3;0.8778287461968581;0.8780816023786071;1.0
32;4;0.8023812228896425;0.8027111739542584;1.0
32;5;0.8406414444313802;0.8415357750074719;1.0
32;6;0.8070976647039803;0.8071137889574996;1.0
32;7;0.702179138630184;0.7031143788844754;1.0
32;8;0.8925146123425194;0.8980502223452861;1.0
32;9;0.8561963639527338;0.8575916383575342;1.0
