Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
15;6;0.024661083913929727;1.0;1.0;1.0;1.0
15;7;0.021361897583101825;1.0;1.0;1.0;1.0
15;8;0.02487185484197554;1.0;1.0;1.0;1.0
15;9;0.019473513250852167;1.0;1.0;1.0;1.0
15;10;0.025417128225457192;1.0;1.0;1.0;1.0
17;1;0.010000000000000004;1.0;1.0;1.0;1.0
17;2;0.010000000000000004;1.0;1.0;1.0;1.0
17;3;0.010000000000000004;1.0;1.0;1.0;1.0
17;4;0.010000000000000004;1.0;1.0;1.0;1.0
17;5;0.010000000000000004;1.0;1.0;1.0;1.0
17;6;0.010000000000000004;1.0;1.0;1.0;1.0
17;7;0.010000000000000004;1.0;1.0;1.0;1.0
17;8;0.010000000000000004;1.0;1.0;1.0;1.0
17;9;0.010000000000000004;1.0;1.0;1.0;1.0
17;10;0.010000000000000004;1.0;1.0;1.0;1.0
19;1;5.109143802184709;0.9664429530201343;0.9664429530201343;0.9664429530201343;0.9664429530201343
19;2;0.2296357909702242;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;3;4.046030211887065;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;4;2.8872157320042846;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
19;5;5.2916442471669525;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
19;6;4.820185043723224;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
19;7;0.0453383670230135;1.0;1.0;1.0;1.0
19;8;0.18623575784359106;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;9;0.2334257686995467;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
19;10;0.26266563197188203;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;1;0.06580681358280392;1.0;1.0;1.0;1.0
21;2;0.0726244355692818;1.0;1.0;1.0;1.0
21;3;0.0473655184171682;1.0;1.0;1.0;1.0
21;4;0.14836033857066783;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;5;0.09989748269015701;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;6;0.6854304007395761;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;7;1.3836753820959686;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
21;8;0.15473882343892426;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
21;9;0.8048739502500813;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
21;10;0.01849360546127027;1.0;1.0;1.0;1.0
22;1;0.015597180119038708;1.0;1.0;1.0;1.0
22;2;0.023696928236591176;1.0;1.0;1.0;1.0
22;3;0.01514005820554416;1.0;1.0;1.0;1.0
22;4;0.012154062973595853;1.0;1.0;1.0;1.0
22;5;0.01660497489250003;1.0;1.0;1.0;1.0
22;6;0.019189285604262103;1.0;1.0;1.0;1.0
22;7;0.01288219869714996;1.0;1.0;1.0;1.0
