Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
36;6;0.9417030664783498;0.9418397267508448;1.0
36;7;0.8560247127593383;0.858309905147258;1.0
36;8;0.2491904505803907;0.25079150686012663;1.0
36;9;0.8039867993063149;0.8077752659158305;1.0
36;10;0.7593625913107245;0.7594161590415425;1.0
37;1;0.13320880457776585;0.1339098426108647;0.9865771812080537
37;2;0.47255261277362526;0.476830928066167;0.9865771812080537
37;3;0.8223173003624231;0.8233421395035585;0.9932885906040269
37;4;0.4936333893393302;0.49436271735257786;0.9932885906040269
37;5;0.8339856718596104;0.8370532559691676;1.0
37;6;0.5163347088443813;0.516450612812017;0.9932885906040269
37;7;0.787653919346194;0.7876885969915784;1.0
37;8;0.7013146352468889;0.7016784671785306;0.9932885906040269
37;9;0.5146843185704935;0.519096611047217;0.9932885906040269
37;10;0.6711843872886469;0.6763509854149277;1.0
38;1;0.35205226486649455;0.38555328500254127;0.9865771812080537
38;2;0.09260270821984873;0.11014127373501215;0.9932885906040269
38;3;-0.5949519812642801;-0.5779726026161087;1.0
38;4;-0.6834264488815076;-0.6760512056560157;0.9731543624161074
38;5;-0.18571519454800334;-0.1841140348025232;0.9798657718120806
38;6;-0.08695027803134003;-0.08692210897589203;0.9798657718120806
38;7;0.1588605663732796;0.16228512260336203;0.9932885906040269
38;8;0.00139823357466351;0.0014269827344666197;0.9731543624161074
38;9;-0.010084347387391501;-0.006364749142917958;0.9798657718120806
38;10;0.002357596767672998;0.008433586308479568;0.9932885906040269
39;1;0.5115422510037391;0.5116216955687145;1.0
39;2;0.4323485903631836;0.4337423890010458;1.0
39;3;0.39555515862616164;0.40159618605382574;1.0
39;4;0.28709382550768003;0.28907851449017496;1.0
39;5;0.5382055771317271;0.5388501814549218;1.0
39;6;0.46844713715510755;0.4686827778343994;1.0
39;7;0.44143681940950663;0.4435460774822514;1.0
39;8;0.5993585558177561;0.6016084056064792;1.0
39;9;0.5499746349189183;0.5561459754671458;1.0
39;10;0.5012491965171815;0.5018498651506293;1.0
40;1;0.20915049275289;0.20951597700564462;0.9664429530201343
40;2;-1.2120057896050125;-1.1331445033322955;0.9865771812080537
40;3;-7.418826528854153;-7.004611031289368;0.9865771812080537
