Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
31;4;0.0312929258735143;1.0;1.0;1.0;1.0
31;5;0.2937531489035464;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;6;0.15715911623614795;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;7;0.12230280144623523;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
31;8;0.9306226659989671;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;9;0.21002154372265816;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;10;0.04937947864765647;1.0;1.0;1.0;1.0
32;1;0.031127019839000587;1.0;1.0;1.0;1.0
32;2;0.02238049272723186;1.0;1.0;1.0;1.0
32;3;0.016656659569967126;1.0;1.0;1.0;1.0
32;4;0.019047176107819613;1.0;1.0;1.0;1.0
32;5;0.016464357696406414;1.0;1.0;1.0;1.0
32;6;0.020134624483302718;1.0;1.0;1.0;1.0
32;7;0.013745605435182388;1.0;1.0;1.0;1.0
32;8;0.019323586433290883;1.0;1.0;1.0;1.0
32;9;0.016671658514580998;1.0;1.0;1.0;1.0
32;10;0.017535388886297743;1.0;1.0;1.0;1.0
33;1;0.027401410213524366;1.0;1.0;1.0;1.0
33;2;0.018853554128174913;1.0;1.0;1.0;1.0
33;3;0.01822985346657369;1.0;1.0;1.0;1.0
33;4;0.022894242420644775;1.0;1.0;1.0;1.0
33;5;0.0185606096203006;1.0;1.0;1.0;1.0
33;6;0.026139931274134186;1.0;1.0;1.0;1.0
33;7;0.01681271218163619;1.0;1.0;1.0;1.0
33;8;0.014381109633295726;1.0;1.0;1.0;1.0
33;9;0.02567341333127474;1.0;1.0;1.0;1.0
33;10;0.02151465178223507;1.0;1.0;1.0;1.0
36;1;0.03141462303903683;1.0;1.0;1.0;1.0
36;2;0.014758302308033775;1.0;1.0;1.0;1.0
36;3;0.011751865826772052;1.0;1.0;1.0;1.0
